,business_date,store,the_chat_id,hour,business_date_2,Legend
912,2022-02-25,DYER 23476,1095,19,2022-02-01,Live Today
913,2022-02-26,DYER 23476,1014,19,2022-02-01,Live Today
914,2022-02-27,DYER 23476,894,18,2022-02-01,Live Today
915,2022-02-28,DYER 23476,1027,20,2022-02-01,Live Today
916,2022-03-01,DYER 23476,1072,19,2022-02-01,Live Today
917,2022-03-02,DYER 23476,1081,17,2022-02-01,Live Today
918,2022-03-03,DYER 23476,1083,18,2022-02-01,Live Today
919,2022-03-04,DYER 23476,1156,18,2022-02-01,Live Today
920,2022-03-05,DYER 23476,1089,19,2022-02-01,Live Today
921,2022-03-06,DYER 23476,889,17,2022-02-01,Live Today
922,2022-03-07,DYER 23476,959,18,2022-02-01,Live Today
923,2022-03-08,DYER 23476,973,18,2022-02-01,Live Today
924,2022-03-09,DYER 23476,1055,18,2022-02-01,Live Today
925,2022-03-10,DYER 23476,1065,18,2022-02-01,Live Today
926,2022-03-11,DYER 23476,1151,19,2022-02-01,Live Today
927,2022-03-12,DYER 23476,1065,20,2022-02-01,Live Today
928,2022-03-13,DYER 23476,900,18,2022-02-01,Live Today
929,2022-03-14,DYER 23476,1025,18,2022-02-01,Live Today
930,2022-03-15,DYER 23476,975,18,2022-02-01,Live Today
931,2022-03-16,DYER 23476,1050,18,2022-02-01,Live Today
932,2022-03-17,DYER 23476,1197,18,2022-02-01,Live Today
933,2022-03-18,DYER 23476,998,17,2022-02-01,Live Today
934,2022-03-19,DYER 23476,1076,19,2022-02-01,Live Today
935,2022-03-20,DYER 23476,917,18,2022-02-01,Live Today
936,2022-03-21,DYER 23476,1025,18,2022-02-01,Live Today
937,2022-03-22,DYER 23476,959,18,2022-02-01,Live Today
938,2022-03-23,DYER 23476,1050,18,2022-02-01,Live Today
939,2022-03-24,DYER 23476,612,14,2022-02-01,Live Today
940,2022-03-25,DYER 23476,1139,19,2022-02-01,Live Today
941,2022-03-26,DYER 23476,982,19,2022-02-01,Live Today
942,2022-03-27,DYER 23476,835,18,2022-02-01,Live Today
943,2022-03-28,DYER 23476,817,16,2022-02-01,Live Today
944,2022-03-29,DYER 23476,1044,18,2022-02-01,Live Today
945,2022-03-30,DYER 23476,965,18,2022-02-01,Live Today
947,2022-04-01,DYER 23476,1190,19,2022-02-01,Live Today
948,2022-04-02,DYER 23476,912,19,2022-02-01,Live Today
949,2022-04-03,DYER 23476,341,18,2022-02-01,Live Today
950,2022-04-04,DYER 23476,852,16,2022-02-01,Live Today
951,2022-04-05,DYER 23476,1025,18,2022-02-01,Live Today
952,2022-04-06,DYER 23476,1069,18,2022-02-01,Live Today
953,2022-04-07,DYER 23476,1079,18,2022-02-01,Live Today
954,2022-04-08,DYER 23476,1148,19,2022-02-01,Live Today
955,2022-04-09,DYER 23476,1040,19,2022-02-01,Live Today
956,2022-04-10,DYER 23476,903,18,2022-02-01,Live Today
957,2022-04-11,DYER 23476,1049,18,2022-02-01,Live Today
958,2022-04-12,DYER 23476,1079,18,2022-02-01,Live Today
959,2022-04-13,DYER 23476,1064,18,2022-02-01,Live Today
960,2022-04-14,DYER 23476,1182,18,2022-02-01,Live Today
961,2022-04-15,DYER 23476,1203,19,2022-02-01,Live Today
962,2022-04-16,DYER 23476,1053,19,2022-02-01,Live Today
963,2022-04-17,DYER 23476,757,18,2022-02-01,Live Today
964,2022-04-18,DYER 23476,1006,18,2022-02-01,Live Today
965,2022-04-19,DYER 23476,1050,18,2022-02-01,Live Today
966,2022-04-20,DYER 23476,1062,18,2022-02-01,Live Today
967,2022-04-21,DYER 23476,1150,18,2022-02-01,Live Today
968,2022-04-22,DYER 23476,1160,19,2022-02-01,Live Today
969,2022-04-23,DYER 23476,1117,19,2022-02-01,Live Today
970,2022-04-24,DYER 23476,924,18,2022-02-01,Live Today
971,2022-04-25,DYER 23476,1002,18,2022-02-01,Live Today
972,2022-04-26,DYER 23476,1041,18,2022-02-01,Live Today
973,2022-04-27,DYER 23476,1034,18,2022-02-01,Live Today
974,2022-04-28,DYER 23476,1064,18,2022-02-01,Live Today
975,2022-04-29,DYER 23476,1188,19,2022-02-01,Live Today
976,2022-04-30,DYER 23476,1068,19,2022-02-01,Live Today
977,2022-05-01,DYER 23476,900,18,2022-02-01,Live Today
978,2022-05-02,DYER 23476,1039,18,2022-02-01,Live Today
979,2022-05-03,DYER 23476,934,18,2022-02-01,Live Today
980,2022-05-04,DYER 23476,1094,18,2022-02-01,Live Today
981,2022-05-05,DYER 23476,1076,19,2022-02-01,Live Today
982,2022-05-06,DYER 23476,844,19,2022-02-01,Live Today
983,2022-05-07,DYER 23476,1011,19,2022-02-01,Live Today
984,2022-05-08,DYER 23476,820,18,2022-02-01,Live Today
985,2022-05-09,DYER 23476,808,14,2022-02-01,Live Today
986,2022-05-10,DYER 23476,1033,18,2022-02-01,Live Today
987,2022-05-11,DYER 23476,1126,18,2022-02-01,Live Today
988,2022-05-12,DYER 23476,681,14,2022-02-01,Live Today
990,2022-05-14,DYER 23476,1094,19,2022-02-01,Live Today
991,2022-05-15,DYER 23476,909,18,2022-02-01,Live Today
992,2022-05-16,DYER 23476,1117,18,2022-02-01,Live Today
993,2022-05-17,DYER 23476,1094,18,2022-02-01,Live Today
994,2022-05-18,DYER 23476,1069,18,2022-02-01,Live Today
995,2022-05-19,DYER 23476,851,14,2022-02-01,Live Today
996,2022-05-20,DYER 23476,1184,19,2022-02-01,Live Today
997,2022-05-21,DYER 23476,1056,19,2022-02-01,Live Today
998,2022-05-22,DYER 23476,930,18,2022-02-01,Live Today
999,2022-05-23,DYER 23476,1121,18,2022-02-01,Live Today
1000,2022-05-24,DYER 23476,1129,18,2022-02-01,Live Today
1001,2022-05-25,DYER 23476,1091,18,2022-02-01,Live Today
1002,2022-05-26,DYER 23476,1150,19,2022-02-01,Live Today
1003,2022-05-27,DYER 23476,1134,19,2022-02-01,Live Today
1004,2022-05-28,DYER 23476,1086,19,2022-02-01,Live Today
1005,2022-05-29,DYER 23476,889,18,2022-02-01,Live Today
1006,2022-05-30,DYER 23476,857,18,2022-02-01,Live Today
1007,2022-05-31,DYER 23476,1104,18,2022-02-01,Live Today
1008,2022-06-01,DYER 23476,1021,18,2022-02-01,Live Today
1009,2022-06-02,DYER 23476,1087,18,2022-02-01,Live Today
1010,2022-06-03,DYER 23476,1169,19,2022-02-01,Live Today
1011,2022-06-04,DYER 23476,1086,19,2022-02-01,Live Today
1012,2022-06-05,DYER 23476,909,18,2022-02-01,Live Today
1013,2022-06-06,DYER 23476,1014,18,2022-02-01,Live Today
1014,2022-06-07,DYER 23476,1088,18,2022-02-01,Live Today
1015,2022-06-08,DYER 23476,1075,18,2022-02-01,Live Today
1016,2022-06-09,DYER 23476,1052,18,2022-02-01,Live Today
1017,2022-06-10,DYER 23476,1166,19,2022-02-01,Live Today
1018,2022-06-11,DYER 23476,1063,19,2022-02-01,Live Today
1019,2022-06-12,DYER 23476,978,18,2022-02-01,Live Today
1020,2022-06-13,DYER 23476,949,18,2022-02-01,Live Today
1021,2022-06-14,DYER 23476,1093,18,2022-02-01,Live Today
1022,2022-06-15,DYER 23476,1131,18,2022-02-01,Live Today
1023,2022-06-16,DYER 23476,1203,18,2022-02-01,Live Today
1024,2022-06-17,DYER 23476,1170,19,2022-02-01,Live Today
1025,2022-06-18,DYER 23476,1120,19,2022-02-01,Live Today
1026,2022-06-19,DYER 23476,854,18,2022-02-01,Live Today
1027,2022-06-20,DYER 23476,1066,18,2022-02-01,Live Today
1028,2022-06-21,DYER 23476,993,18,2022-02-01,Live Today
1029,2022-06-22,DYER 23476,1053,18,2022-02-01,Live Today
1030,2022-06-23,DYER 23476,1054,18,2022-02-01,Live Today
1031,2022-06-24,DYER 23476,1167,19,2022-02-01,Live Today
1032,2022-06-25,DYER 23476,948,19,2022-02-01,Live Today
1033,2022-06-26,DYER 23476,899,18,2022-02-01,Live Today
1034,2022-06-27,DYER 23476,1051,18,2022-02-01,Live Today
1035,2022-06-28,DYER 23476,978,18,2022-02-01,Live Today
1050,2022-02-15,EAST CHICAGO 6350,749,19,2022-02-15,Live Today
1051,2022-02-16,EAST CHICAGO 6350,970,20,2022-02-15,Live Today
1052,2022-02-17,EAST CHICAGO 6350,1110,23,2022-02-15,Live Today
1053,2022-02-18,EAST CHICAGO 6350,1227,23,2022-02-15,Live Today
1054,2022-02-19,EAST CHICAGO 6350,985,23,2022-02-15,Live Today
1055,2022-02-20,EAST CHICAGO 6350,965,23,2022-02-15,Live Today
1056,2022-02-21,EAST CHICAGO 6350,1164,23,2022-02-15,Live Today
1057,2022-02-22,EAST CHICAGO 6350,1283,23,2022-02-15,Live Today
1058,2022-02-23,EAST CHICAGO 6350,1237,23,2022-02-15,Live Today
1059,2022-02-24,EAST CHICAGO 6350,1261,23,2022-02-15,Live Today
1060,2022-02-25,EAST CHICAGO 6350,1300,23,2022-02-15,Live Today
1061,2022-02-26,EAST CHICAGO 6350,1133,23,2022-02-15,Live Today
1062,2022-02-27,EAST CHICAGO 6350,1057,23,2022-02-15,Live Today
1063,2022-02-28,EAST CHICAGO 6350,1216,23,2022-02-15,Live Today
1064,2022-03-01,EAST CHICAGO 6350,1257,23,2022-02-15,Live Today
1065,2022-03-02,EAST CHICAGO 6350,1388,23,2022-02-15,Live Today
1066,2022-03-03,EAST CHICAGO 6350,1319,23,2022-02-15,Live Today
1067,2022-03-04,EAST CHICAGO 6350,1414,23,2022-02-15,Live Today
1068,2022-03-05,EAST CHICAGO 6350,1168,23,2022-02-15,Live Today
1069,2022-03-06,EAST CHICAGO 6350,1041,23,2022-02-15,Live Today
1070,2022-03-07,EAST CHICAGO 6350,1206,23,2022-02-15,Live Today
1071,2022-03-08,EAST CHICAGO 6350,1250,23,2022-02-15,Live Today
1072,2022-03-09,EAST CHICAGO 6350,1305,23,2022-02-15,Live Today
1073,2022-03-10,EAST CHICAGO 6350,1286,23,2022-02-15,Live Today
1074,2022-03-11,EAST CHICAGO 6350,1361,23,2022-02-15,Live Today
1075,2022-03-12,EAST CHICAGO 6350,1028,22,2022-02-15,Live Today
1076,2022-03-13,EAST CHICAGO 6350,982,23,2022-02-15,Live Today
1077,2022-03-14,EAST CHICAGO 6350,1245,23,2022-02-15,Live Today
1078,2022-03-15,EAST CHICAGO 6350,1281,23,2022-02-15,Live Today
1079,2022-03-16,EAST CHICAGO 6350,1386,23,2022-02-15,Live Today
1080,2022-03-17,EAST CHICAGO 6350,1359,23,2022-02-15,Live Today
1081,2022-03-18,EAST CHICAGO 6350,1389,23,2022-02-15,Live Today
1082,2022-03-19,EAST CHICAGO 6350,1063,23,2022-02-15,Live Today
1083,2022-03-20,EAST CHICAGO 6350,979,23,2022-02-15,Live Today
1084,2022-03-21,EAST CHICAGO 6350,1261,23,2022-02-15,Live Today
1085,2022-03-22,EAST CHICAGO 6350,1256,23,2022-02-15,Live Today
1086,2022-03-23,EAST CHICAGO 6350,1270,23,2022-02-15,Live Today
1087,2022-03-24,EAST CHICAGO 6350,1265,23,2022-02-15,Live Today
1088,2022-03-25,EAST CHICAGO 6350,1290,23,2022-02-15,Live Today
1089,2022-03-26,EAST CHICAGO 6350,1101,23,2022-02-15,Live Today
1090,2022-03-27,EAST CHICAGO 6350,994,23,2022-02-15,Live Today
1091,2022-03-28,EAST CHICAGO 6350,1190,23,2022-02-15,Live Today
1092,2022-03-29,EAST CHICAGO 6350,1256,23,2022-02-15,Live Today
1093,2022-03-30,EAST CHICAGO 6350,1245,23,2022-02-15,Live Today
1094,2022-03-31,EAST CHICAGO 6350,1399,23,2022-02-15,Live Today
1095,2022-04-01,EAST CHICAGO 6350,1384,23,2022-02-15,Live Today
1096,2022-04-02,EAST CHICAGO 6350,930,23,2022-02-15,Live Today
1097,2022-04-03,EAST CHICAGO 6350,501,23,2022-02-15,Live Today
1098,2022-04-04,EAST CHICAGO 6350,1252,23,2022-02-15,Live Today
1099,2022-04-05,EAST CHICAGO 6350,986,20,2022-02-15,Live Today
1100,2022-04-06,EAST CHICAGO 6350,1359,23,2022-02-15,Live Today
1101,2022-04-07,EAST CHICAGO 6350,889,18,2022-02-15,Live Today
1102,2022-04-08,EAST CHICAGO 6350,1369,23,2022-02-15,Live Today
1103,2022-04-09,EAST CHICAGO 6350,1062,23,2022-02-15,Live Today
1104,2022-04-10,EAST CHICAGO 6350,1066,23,2022-02-15,Live Today
1105,2022-04-11,EAST CHICAGO 6350,1245,23,2022-02-15,Live Today
1106,2022-04-12,EAST CHICAGO 6350,1332,23,2022-02-15,Live Today
1107,2022-04-13,EAST CHICAGO 6350,1292,23,2022-02-15,Live Today
1108,2022-04-14,EAST CHICAGO 6350,1327,23,2022-02-15,Live Today
1109,2022-04-15,EAST CHICAGO 6350,1245,23,2022-02-15,Live Today
1110,2022-04-16,EAST CHICAGO 6350,1113,23,2022-02-15,Live Today
1111,2022-04-17,EAST CHICAGO 6350,956,23,2022-02-15,Live Today
1112,2022-04-18,EAST CHICAGO 6350,1235,23,2022-02-15,Live Today
1113,2022-04-19,EAST CHICAGO 6350,1260,23,2022-02-15,Live Today
1114,2022-04-20,EAST CHICAGO 6350,1373,23,2022-02-15,Live Today
1115,2022-04-21,EAST CHICAGO 6350,1344,23,2022-02-15,Live Today
1116,2022-04-22,EAST CHICAGO 6350,1360,23,2022-02-15,Live Today
1117,2022-04-23,EAST CHICAGO 6350,1153,23,2022-02-15,Live Today
1118,2022-04-24,EAST CHICAGO 6350,1000,23,2022-02-15,Live Today
1119,2022-04-25,EAST CHICAGO 6350,1190,23,2022-02-15,Live Today
1120,2022-04-26,EAST CHICAGO 6350,1309,22,2022-02-15,Live Today
1121,2022-04-27,EAST CHICAGO 6350,1291,23,2022-02-15,Live Today
1122,2022-04-28,EAST CHICAGO 6350,1363,23,2022-02-15,Live Today
1123,2022-04-29,EAST CHICAGO 6350,1419,23,2022-02-15,Live Today
1124,2022-04-30,EAST CHICAGO 6350,1135,23,2022-02-15,Live Today
1125,2022-05-01,EAST CHICAGO 6350,1028,23,2022-02-15,Live Today
1126,2022-05-02,EAST CHICAGO 6350,1337,23,2022-02-15,Live Today
1127,2022-05-03,EAST CHICAGO 6350,1235,23,2022-02-15,Live Today
1128,2022-05-04,EAST CHICAGO 6350,1320,23,2022-02-15,Live Today
1129,2022-05-05,EAST CHICAGO 6350,1318,22,2022-02-15,Live Today
1130,2022-05-06,EAST CHICAGO 6350,1035,23,2022-02-15,Live Today
1131,2022-05-07,EAST CHICAGO 6350,1204,23,2022-02-15,Live Today
1132,2022-05-08,EAST CHICAGO 6350,1013,23,2022-02-15,Live Today
1133,2022-05-09,EAST CHICAGO 6350,1333,23,2022-02-15,Live Today
1134,2022-05-10,EAST CHICAGO 6350,772,12,2022-02-15,Live Today
1135,2022-05-11,EAST CHICAGO 6350,1330,23,2022-02-15,Live Today
1136,2022-05-12,EAST CHICAGO 6350,1426,23,2022-02-15,Live Today
1137,2022-05-13,EAST CHICAGO 6350,1466,23,2022-02-15,Live Today
1138,2022-05-14,EAST CHICAGO 6350,1117,23,2022-02-15,Live Today
1139,2022-05-15,EAST CHICAGO 6350,990,23,2022-02-15,Live Today
1143,2022-05-19,EAST CHICAGO 6350,894,19,2022-02-15,Live Today
1144,2022-05-20,EAST CHICAGO 6350,1364,22,2022-02-15,Live Today
1145,2022-05-21,EAST CHICAGO 6350,940,19,2022-02-15,Live Today
1146,2022-05-22,EAST CHICAGO 6350,986,23,2022-02-15,Live Today
1148,2022-05-24,EAST CHICAGO 6350,1159,19,2022-02-15,Live Today
1149,2022-05-25,EAST CHICAGO 6350,1204,20,2022-02-15,Live Today
1150,2022-05-26,EAST CHICAGO 6350,1046,20,2022-02-15,Live Today
1151,2022-05-27,EAST CHICAGO 6350,1366,23,2022-02-15,Live Today
1152,2022-05-28,EAST CHICAGO 6350,1129,23,2022-02-15,Live Today
1153,2022-05-29,EAST CHICAGO 6350,1068,23,2022-02-15,Live Today
1154,2022-05-30,EAST CHICAGO 6350,954,23,2022-02-15,Live Today
1155,2022-05-31,EAST CHICAGO 6350,1072,17,2022-02-15,Live Today
1156,2022-06-01,EAST CHICAGO 6350,853,17,2022-02-15,Live Today
1157,2022-06-02,EAST CHICAGO 6350,1287,22,2022-02-15,Live Today
1158,2022-06-03,EAST CHICAGO 6350,1307,23,2022-02-15,Live Today
1159,2022-06-04,EAST CHICAGO 6350,1124,23,2022-02-15,Live Today
1160,2022-06-05,EAST CHICAGO 6350,1019,23,2022-02-15,Live Today
1161,2022-06-06,EAST CHICAGO 6350,975,17,2022-02-15,Live Today
1162,2022-06-07,EAST CHICAGO 6350,1277,23,2022-02-15,Live Today
1163,2022-06-08,EAST CHICAGO 6350,834,15,2022-02-15,Live Today
1164,2022-06-09,EAST CHICAGO 6350,1208,21,2022-02-15,Live Today
1165,2022-06-10,EAST CHICAGO 6350,1391,22,2022-02-15,Live Today
1166,2022-06-11,EAST CHICAGO 6350,1161,23,2022-02-15,Live Today
1167,2022-06-12,EAST CHICAGO 6350,1030,22,2022-02-15,Live Today
1168,2022-06-13,EAST CHICAGO 6350,1137,22,2022-02-15,Live Today
1169,2022-06-14,EAST CHICAGO 6350,699,10,2022-02-15,Live Today
1170,2022-06-15,EAST CHICAGO 6350,1244,22,2022-02-15,Live Today
1171,2022-06-16,EAST CHICAGO 6350,1316,23,2022-02-15,Live Today
1172,2022-06-17,EAST CHICAGO 6350,1149,19,2022-02-15,Live Today
1173,2022-06-18,EAST CHICAGO 6350,999,19,2022-02-15,Live Today
1174,2022-06-19,EAST CHICAGO 6350,1014,23,2022-02-15,Live Today
1175,2022-06-20,EAST CHICAGO 6350,1164,22,2022-02-15,Live Today
1176,2022-06-21,EAST CHICAGO 6350,1302,23,2022-02-15,Live Today
1177,2022-06-22,EAST CHICAGO 6350,1289,23,2022-02-15,Live Today
1178,2022-06-23,EAST CHICAGO 6350,1204,19,2022-02-15,Live Today
1179,2022-06-24,EAST CHICAGO 6350,1310,23,2022-02-15,Live Today
1180,2022-06-25,EAST CHICAGO 6350,1158,23,2022-02-15,Live Today
1181,2022-06-26,EAST CHICAGO 6350,896,22,2022-02-15,Live Today
1182,2022-06-27,EAST CHICAGO 6350,1189,23,2022-02-15,Live Today
1183,2022-06-28,EAST CHICAGO 6350,1271,23,2022-02-15,Live Today
1281,2022-05-09,FREMONT 2843,1160,18,2022-05-09,Live Today
1282,2022-05-10,FREMONT 2843,1293,18,2022-05-09,Live Today
1283,2022-05-11,FREMONT 2843,1226,19,2022-05-09,Live Today
1284,2022-05-12,FREMONT 2843,1130,17,2022-05-09,Live Today
1285,2022-05-13,FREMONT 2843,1474,20,2022-05-09,Live Today
1286,2022-05-14,FREMONT 2843,1335,19,2022-05-09,Live Today
1287,2022-05-15,FREMONT 2843,1167,19,2022-05-09,Live Today
1288,2022-05-16,FREMONT 2843,1143,18,2022-05-09,Live Today
1289,2022-05-17,FREMONT 2843,1201,18,2022-05-09,Live Today
1290,2022-05-18,FREMONT 2843,1315,18,2022-05-09,Live Today
1291,2022-05-19,FREMONT 2843,1186,19,2022-05-09,Live Today
1292,2022-05-20,FREMONT 2843,1442,20,2022-05-09,Live Today
1293,2022-05-21,FREMONT 2843,1243,20,2022-05-09,Live Today
1294,2022-05-22,FREMONT 2843,1159,19,2022-05-09,Live Today
1295,2022-05-23,FREMONT 2843,1205,18,2022-05-09,Live Today
1296,2022-05-24,FREMONT 2843,1086,17,2022-05-09,Live Today
1297,2022-05-25,FREMONT 2843,1116,18,2022-05-09,Live Today
1298,2022-05-26,FREMONT 2843,1176,18,2022-05-09,Live Today
1299,2022-05-27,FREMONT 2843,1244,18,2022-05-09,Live Today
1300,2022-05-28,FREMONT 2843,1257,20,2022-05-09,Live Today
1301,2022-05-29,FREMONT 2843,1049,17,2022-05-09,Live Today
1302,2022-05-30,FREMONT 2843,1097,20,2022-05-09,Live Today
1303,2022-05-31,FREMONT 2843,1233,18,2022-05-09,Live Today
1304,2022-06-01,FREMONT 2843,1036,17,2022-05-09,Live Today
1305,2022-06-02,FREMONT 2843,1270,19,2022-05-09,Live Today
1306,2022-06-03,FREMONT 2843,1429,19,2022-05-09,Live Today
1307,2022-06-04,FREMONT 2843,1281,19,2022-05-09,Live Today
1308,2022-06-05,FREMONT 2843,1151,18,2022-05-09,Live Today
1309,2022-06-06,FREMONT 2843,1190,19,2022-05-09,Live Today
1310,2022-06-07,FREMONT 2843,1166,18,2022-05-09,Live Today
1311,2022-06-08,FREMONT 2843,1196,18,2022-05-09,Live Today
1312,2022-06-09,FREMONT 2843,1267,19,2022-05-09,Live Today
1313,2022-06-10,FREMONT 2843,1446,20,2022-05-09,Live Today
1314,2022-06-11,FREMONT 2843,1241,19,2022-05-09,Live Today
1315,2022-06-12,FREMONT 2843,1106,18,2022-05-09,Live Today
1316,2022-06-13,FREMONT 2843,1057,18,2022-05-09,Live Today
1317,2022-06-14,FREMONT 2843,1150,18,2022-05-09,Live Today
1318,2022-06-15,FREMONT 2843,1265,19,2022-05-09,Live Today
1319,2022-06-16,FREMONT 2843,1000,16,2022-05-09,Live Today
1320,2022-06-17,FREMONT 2843,1445,20,2022-05-09,Live Today
1321,2022-06-18,FREMONT 2843,1068,19,2022-05-09,Live Today
1322,2022-06-19,FREMONT 2843,1042,19,2022-05-09,Live Today
1323,2022-06-20,FREMONT 2843,842,13,2022-05-09,Live Today
1325,2022-06-22,FREMONT 2843,160,8,2022-05-09,Live Today
1326,2022-06-23,FREMONT 2843,1143,18,2022-05-09,Live Today
1327,2022-06-24,FREMONT 2843,1430,19,2022-05-09,Live Today
1328,2022-06-25,FREMONT 2843,1278,19,2022-05-09,Live Today
1329,2022-06-26,FREMONT 2843,1135,18,2022-05-09,Live Today
1330,2022-06-27,FREMONT 2843,1126,18,2022-05-09,Live Today
1331,2022-06-28,FREMONT 2843,1190,18,2022-05-09,Live Today
1467,2022-06-16,GARDNER 14430,1204,19,2022-06-16,Live Today
1468,2022-06-17,GARDNER 14430,1356,23,2022-06-16,Live Today
1469,2022-06-18,GARDNER 14430,1164,23,2022-06-16,Live Today
1470,2022-06-19,GARDNER 14430,915,20,2022-06-16,Live Today
1471,2022-06-20,GARDNER 14430,1083,18,2022-06-16,Live Today
1622,2022-06-23,GLADSTONE 3180,953,15,2022-06-23,Live Today
1623,2022-06-24,GLADSTONE 3180,1110,19,2022-06-23,Live Today
1624,2022-06-25,GLADSTONE 3180,1041,19,2022-06-23,Live Today
1625,2022-06-26,GLADSTONE 3180,811,16,2022-06-23,Live Today
1626,2022-06-27,GLADSTONE 3180,483,10,2022-06-23,Live Today
1627,2022-06-28,GLADSTONE 3180,964,17,2022-06-23,Live Today
1728,2022-05-12,GRAIN VALLEY 36646,966,16,2022-05-12,Live Today
1729,2022-05-13,GRAIN VALLEY 36646,1095,18,2022-05-12,Live Today
1730,2022-05-14,GRAIN VALLEY 36646,980,18,2022-05-12,Live Today
1731,2022-05-15,GRAIN VALLEY 36646,768,16,2022-05-12,Live Today
1732,2022-05-16,GRAIN VALLEY 36646,908,17,2022-05-12,Live Today
1733,2022-05-17,GRAIN VALLEY 36646,819,16,2022-05-12,Live Today
1734,2022-05-18,GRAIN VALLEY 36646,1033,18,2022-05-12,Live Today
1735,2022-05-19,GRAIN VALLEY 36646,956,16,2022-05-12,Live Today
1736,2022-05-20,GRAIN VALLEY 36646,1049,19,2022-05-12,Live Today
1737,2022-05-21,GRAIN VALLEY 36646,985,19,2022-05-12,Live Today
1738,2022-05-22,GRAIN VALLEY 36646,763,17,2022-05-12,Live Today
1739,2022-05-23,GRAIN VALLEY 36646,945,17,2022-05-12,Live Today
1740,2022-05-24,GRAIN VALLEY 36646,924,18,2022-05-12,Live Today
1741,2022-05-25,GRAIN VALLEY 36646,929,17,2022-05-12,Live Today
1742,2022-05-26,GRAIN VALLEY 36646,930,18,2022-05-12,Live Today
1743,2022-05-27,GRAIN VALLEY 36646,1022,18,2022-05-12,Live Today
1744,2022-05-28,GRAIN VALLEY 36646,915,18,2022-05-12,Live Today
1745,2022-05-29,GRAIN VALLEY 36646,799,18,2022-05-12,Live Today
1746,2022-05-30,GRAIN VALLEY 36646,741,18,2022-05-12,Live Today
1747,2022-05-31,GRAIN VALLEY 36646,872,18,2022-05-12,Live Today
1748,2022-06-01,GRAIN VALLEY 36646,905,17,2022-05-12,Live Today
1749,2022-06-02,GRAIN VALLEY 36646,1017,18,2022-05-12,Live Today
1750,2022-06-03,GRAIN VALLEY 36646,1056,19,2022-05-12,Live Today
1751,2022-06-04,GRAIN VALLEY 36646,913,18,2022-05-12,Live Today
1752,2022-06-05,GRAIN VALLEY 36646,875,17,2022-05-12,Live Today
1753,2022-06-06,GRAIN VALLEY 36646,948,17,2022-05-12,Live Today
1754,2022-06-07,GRAIN VALLEY 36646,892,18,2022-05-12,Live Today
1755,2022-06-08,GRAIN VALLEY 36646,1017,18,2022-05-12,Live Today
1756,2022-06-09,GRAIN VALLEY 36646,1002,18,2022-05-12,Live Today
1757,2022-06-10,GRAIN VALLEY 36646,1064,19,2022-05-12,Live Today
1758,2022-06-11,GRAIN VALLEY 36646,926,19,2022-05-12,Live Today
1759,2022-06-12,GRAIN VALLEY 36646,828,18,2022-05-12,Live Today
1760,2022-06-13,GRAIN VALLEY 36646,919,17,2022-05-12,Live Today
1761,2022-06-14,GRAIN VALLEY 36646,882,17,2022-05-12,Live Today
1762,2022-06-15,GRAIN VALLEY 36646,996,18,2022-05-12,Live Today
1763,2022-06-16,GRAIN VALLEY 36646,1015,18,2022-05-12,Live Today
1764,2022-06-17,GRAIN VALLEY 36646,1056,20,2022-05-12,Live Today
1765,2022-06-18,GRAIN VALLEY 36646,896,18,2022-05-12,Live Today
1766,2022-06-19,GRAIN VALLEY 36646,828,19,2022-05-12,Live Today
1767,2022-06-20,GRAIN VALLEY 36646,881,17,2022-05-12,Live Today
1768,2022-06-21,GRAIN VALLEY 36646,955,17,2022-05-12,Live Today
1769,2022-06-22,GRAIN VALLEY 36646,982,17,2022-05-12,Live Today
1770,2022-06-23,GRAIN VALLEY 36646,763,14,2022-05-12,Live Today
1771,2022-06-24,GRAIN VALLEY 36646,1006,18,2022-05-12,Live Today
1772,2022-06-25,GRAIN VALLEY 36646,936,19,2022-05-12,Live Today
1773,2022-06-26,GRAIN VALLEY 36646,802,18,2022-05-12,Live Today
1774,2022-06-27,GRAIN VALLEY 36646,719,15,2022-05-12,Live Today
1775,2022-06-28,GRAIN VALLEY 36646,749,17,2022-05-12,Live Today
1790,2022-02-15,HAMMOND 24955,849,19,2022-02-15,Live Today
1791,2022-02-16,HAMMOND 24955,1048,23,2022-02-15,Live Today
1792,2022-02-17,HAMMOND 24955,894,23,2022-02-15,Live Today
1793,2022-02-18,HAMMOND 24955,1092,23,2022-02-15,Live Today
1794,2022-02-19,HAMMOND 24955,996,23,2022-02-15,Live Today
1795,2022-02-20,HAMMOND 24955,866,23,2022-02-15,Live Today
1796,2022-02-21,HAMMOND 24955,1031,23,2022-02-15,Live Today
1797,2022-02-22,HAMMOND 24955,1097,23,2022-02-15,Live Today
1798,2022-02-23,HAMMOND 24955,1092,23,2022-02-15,Live Today
1799,2022-02-24,HAMMOND 24955,1174,23,2022-02-15,Live Today
1800,2022-02-25,HAMMOND 24955,1142,23,2022-02-15,Live Today
1801,2022-02-26,HAMMOND 24955,1070,23,2022-02-15,Live Today
1802,2022-02-27,HAMMOND 24955,969,23,2022-02-15,Live Today
