,business_date,store,the_chat_id,hour,business_date_2,Legend
851,2022-05-23,COUNCIL BLUFFS 24291,794,19,2022-05-10,Cumulative Live Stores
852,2022-05-24,COUNCIL BLUFFS 24291,781,18,2022-05-10,Cumulative Live Stores
853,2022-05-25,COUNCIL BLUFFS 24291,765,18,2022-05-10,Cumulative Live Stores
854,2022-05-26,COUNCIL BLUFFS 24291,853,18,2022-05-10,Cumulative Live Stores
855,2022-05-27,COUNCIL BLUFFS 24291,813,19,2022-05-10,Cumulative Live Stores
856,2022-05-28,COUNCIL BLUFFS 24291,733,20,2022-05-10,Cumulative Live Stores
857,2022-05-29,COUNCIL BLUFFS 24291,678,19,2022-05-10,Cumulative Live Stores
858,2022-05-30,COUNCIL BLUFFS 24291,659,18,2022-05-10,Cumulative Live Stores
859,2022-05-31,COUNCIL BLUFFS 24291,840,18,2022-05-10,Cumulative Live Stores
860,2022-06-01,COUNCIL BLUFFS 24291,774,18,2022-05-10,Cumulative Live Stores
861,2022-06-02,COUNCIL BLUFFS 24291,869,18,2022-05-10,Cumulative Live Stores
862,2022-06-03,COUNCIL BLUFFS 24291,866,19,2022-05-10,Cumulative Live Stores
863,2022-06-04,COUNCIL BLUFFS 24291,655,14,2022-05-10,Cumulative Live Stores
864,2022-06-05,COUNCIL BLUFFS 24291,673,17,2022-05-10,Cumulative Live Stores
865,2022-06-06,COUNCIL BLUFFS 24291,806,18,2022-05-10,Cumulative Live Stores
866,2022-06-07,COUNCIL BLUFFS 24291,746,18,2022-05-10,Cumulative Live Stores
867,2022-06-08,COUNCIL BLUFFS 24291,823,19,2022-05-10,Cumulative Live Stores
868,2022-06-09,COUNCIL BLUFFS 24291,799,18,2022-05-10,Cumulative Live Stores
869,2022-06-10,COUNCIL BLUFFS 24291,866,18,2022-05-10,Cumulative Live Stores
870,2022-06-11,COUNCIL BLUFFS 24291,754,18,2022-05-10,Cumulative Live Stores
871,2022-06-12,COUNCIL BLUFFS 24291,707,17,2022-05-10,Cumulative Live Stores
872,2022-06-13,COUNCIL BLUFFS 24291,734,17,2022-05-10,Cumulative Live Stores
873,2022-06-14,COUNCIL BLUFFS 24291,785,18,2022-05-10,Cumulative Live Stores
874,2022-06-15,COUNCIL BLUFFS 24291,844,18,2022-05-10,Cumulative Live Stores
875,2022-06-16,COUNCIL BLUFFS 24291,826,18,2022-05-10,Cumulative Live Stores
876,2022-06-17,COUNCIL BLUFFS 24291,907,19,2022-05-10,Cumulative Live Stores
877,2022-06-18,COUNCIL BLUFFS 24291,787,18,2022-05-10,Cumulative Live Stores
878,2022-06-19,COUNCIL BLUFFS 24291,681,17,2022-05-10,Cumulative Live Stores
879,2022-06-20,COUNCIL BLUFFS 24291,776,18,2022-05-10,Cumulative Live Stores
880,2022-06-21,COUNCIL BLUFFS 24291,777,19,2022-05-10,Cumulative Live Stores
881,2022-06-22,COUNCIL BLUFFS 24291,891,18,2022-05-10,Cumulative Live Stores
882,2022-06-23,COUNCIL BLUFFS 24291,812,18,2022-05-10,Cumulative Live Stores
883,2022-06-24,COUNCIL BLUFFS 24291,887,18,2022-05-10,Cumulative Live Stores
884,2022-06-25,COUNCIL BLUFFS 24291,614,14,2022-05-10,Cumulative Live Stores
885,2022-06-26,COUNCIL BLUFFS 24291,526,15,2022-05-10,Cumulative Live Stores
886,2022-06-27,COUNCIL BLUFFS 24291,540,14,2022-05-10,Cumulative Live Stores
887,2022-06-28,COUNCIL BLUFFS 24291,748,18,2022-05-10,Cumulative Live Stores
888,2022-02-01,DYER 23476,822,15,2022-02-01,Cumulative Live Stores
889,2022-02-02,DYER 23476,453,16,2022-02-01,Cumulative Live Stores
890,2022-02-03,DYER 23476,309,11,2022-02-01,Cumulative Live Stores
891,2022-02-04,DYER 23476,966,19,2022-02-01,Cumulative Live Stores
892,2022-02-05,DYER 23476,998,19,2022-02-01,Cumulative Live Stores
893,2022-02-06,DYER 23476,826,18,2022-02-01,Cumulative Live Stores
894,2022-02-07,DYER 23476,962,18,2022-02-01,Cumulative Live Stores
895,2022-02-08,DYER 23476,1005,18,2022-02-01,Cumulative Live Stores
896,2022-02-09,DYER 23476,911,15,2022-02-01,Cumulative Live Stores
897,2022-02-10,DYER 23476,1044,18,2022-02-01,Cumulative Live Stores
898,2022-02-11,DYER 23476,1107,19,2022-02-01,Cumulative Live Stores
899,2022-02-12,DYER 23476,1051,19,2022-02-01,Cumulative Live Stores
900,2022-02-13,DYER 23476,805,18,2022-02-01,Cumulative Live Stores
901,2022-02-14,DYER 23476,923,18,2022-02-01,Cumulative Live Stores
902,2022-02-15,DYER 23476,964,17,2022-02-01,Cumulative Live Stores
903,2022-02-16,DYER 23476,1032,17,2022-02-01,Cumulative Live Stores
904,2022-02-17,DYER 23476,739,17,2022-02-01,Cumulative Live Stores
905,2022-02-18,DYER 23476,993,18,2022-02-01,Cumulative Live Stores
906,2022-02-19,DYER 23476,1028,20,2022-02-01,Cumulative Live Stores
907,2022-02-20,DYER 23476,876,18,2022-02-01,Cumulative Live Stores
908,2022-02-21,DYER 23476,1023,18,2022-02-01,Cumulative Live Stores
909,2022-02-22,DYER 23476,974,17,2022-02-01,Cumulative Live Stores
910,2022-02-23,DYER 23476,940,17,2022-02-01,Cumulative Live Stores
911,2022-02-24,DYER 23476,998,18,2022-02-01,Cumulative Live Stores
912,2022-02-25,DYER 23476,1095,19,2022-02-01,Cumulative Live Stores
913,2022-02-26,DYER 23476,1014,19,2022-02-01,Cumulative Live Stores
914,2022-02-27,DYER 23476,894,18,2022-02-01,Cumulative Live Stores
915,2022-02-28,DYER 23476,1027,20,2022-02-01,Cumulative Live Stores
916,2022-03-01,DYER 23476,1072,19,2022-02-01,Cumulative Live Stores
917,2022-03-02,DYER 23476,1081,17,2022-02-01,Cumulative Live Stores
918,2022-03-03,DYER 23476,1083,18,2022-02-01,Cumulative Live Stores
919,2022-03-04,DYER 23476,1156,18,2022-02-01,Cumulative Live Stores
920,2022-03-05,DYER 23476,1089,19,2022-02-01,Cumulative Live Stores
921,2022-03-06,DYER 23476,889,17,2022-02-01,Cumulative Live Stores
922,2022-03-07,DYER 23476,959,18,2022-02-01,Cumulative Live Stores
923,2022-03-08,DYER 23476,973,18,2022-02-01,Cumulative Live Stores
924,2022-03-09,DYER 23476,1055,18,2022-02-01,Cumulative Live Stores
925,2022-03-10,DYER 23476,1065,18,2022-02-01,Cumulative Live Stores
926,2022-03-11,DYER 23476,1151,19,2022-02-01,Cumulative Live Stores
927,2022-03-12,DYER 23476,1065,20,2022-02-01,Cumulative Live Stores
928,2022-03-13,DYER 23476,900,18,2022-02-01,Cumulative Live Stores
929,2022-03-14,DYER 23476,1025,18,2022-02-01,Cumulative Live Stores
930,2022-03-15,DYER 23476,975,18,2022-02-01,Cumulative Live Stores
931,2022-03-16,DYER 23476,1050,18,2022-02-01,Cumulative Live Stores
932,2022-03-17,DYER 23476,1197,18,2022-02-01,Cumulative Live Stores
933,2022-03-18,DYER 23476,998,17,2022-02-01,Cumulative Live Stores
934,2022-03-19,DYER 23476,1076,19,2022-02-01,Cumulative Live Stores
935,2022-03-20,DYER 23476,917,18,2022-02-01,Cumulative Live Stores
936,2022-03-21,DYER 23476,1025,18,2022-02-01,Cumulative Live Stores
937,2022-03-22,DYER 23476,959,18,2022-02-01,Cumulative Live Stores
938,2022-03-23,DYER 23476,1050,18,2022-02-01,Cumulative Live Stores
939,2022-03-24,DYER 23476,612,14,2022-02-01,Cumulative Live Stores
940,2022-03-25,DYER 23476,1139,19,2022-02-01,Cumulative Live Stores
941,2022-03-26,DYER 23476,982,19,2022-02-01,Cumulative Live Stores
942,2022-03-27,DYER 23476,835,18,2022-02-01,Cumulative Live Stores
943,2022-03-28,DYER 23476,817,16,2022-02-01,Cumulative Live Stores
944,2022-03-29,DYER 23476,1044,18,2022-02-01,Cumulative Live Stores
945,2022-03-30,DYER 23476,965,18,2022-02-01,Cumulative Live Stores
946,2022-03-31,DYER 23476,165,3,2022-02-01,Cumulative Live Stores
947,2022-04-01,DYER 23476,1190,19,2022-02-01,Cumulative Live Stores
948,2022-04-02,DYER 23476,912,19,2022-02-01,Cumulative Live Stores
949,2022-04-03,DYER 23476,341,18,2022-02-01,Cumulative Live Stores
950,2022-04-04,DYER 23476,852,16,2022-02-01,Cumulative Live Stores
951,2022-04-05,DYER 23476,1025,18,2022-02-01,Cumulative Live Stores
952,2022-04-06,DYER 23476,1069,18,2022-02-01,Cumulative Live Stores
953,2022-04-07,DYER 23476,1079,18,2022-02-01,Cumulative Live Stores
954,2022-04-08,DYER 23476,1148,19,2022-02-01,Cumulative Live Stores
955,2022-04-09,DYER 23476,1040,19,2022-02-01,Cumulative Live Stores
956,2022-04-10,DYER 23476,903,18,2022-02-01,Cumulative Live Stores
957,2022-04-11,DYER 23476,1049,18,2022-02-01,Cumulative Live Stores
958,2022-04-12,DYER 23476,1079,18,2022-02-01,Cumulative Live Stores
959,2022-04-13,DYER 23476,1064,18,2022-02-01,Cumulative Live Stores
960,2022-04-14,DYER 23476,1182,18,2022-02-01,Cumulative Live Stores
961,2022-04-15,DYER 23476,1203,19,2022-02-01,Cumulative Live Stores
962,2022-04-16,DYER 23476,1053,19,2022-02-01,Cumulative Live Stores
963,2022-04-17,DYER 23476,757,18,2022-02-01,Cumulative Live Stores
964,2022-04-18,DYER 23476,1006,18,2022-02-01,Cumulative Live Stores
965,2022-04-19,DYER 23476,1050,18,2022-02-01,Cumulative Live Stores
966,2022-04-20,DYER 23476,1062,18,2022-02-01,Cumulative Live Stores
967,2022-04-21,DYER 23476,1150,18,2022-02-01,Cumulative Live Stores
968,2022-04-22,DYER 23476,1160,19,2022-02-01,Cumulative Live Stores
969,2022-04-23,DYER 23476,1117,19,2022-02-01,Cumulative Live Stores
970,2022-04-24,DYER 23476,924,18,2022-02-01,Cumulative Live Stores
971,2022-04-25,DYER 23476,1002,18,2022-02-01,Cumulative Live Stores
972,2022-04-26,DYER 23476,1041,18,2022-02-01,Cumulative Live Stores
973,2022-04-27,DYER 23476,1034,18,2022-02-01,Cumulative Live Stores
974,2022-04-28,DYER 23476,1064,18,2022-02-01,Cumulative Live Stores
975,2022-04-29,DYER 23476,1188,19,2022-02-01,Cumulative Live Stores
976,2022-04-30,DYER 23476,1068,19,2022-02-01,Cumulative Live Stores
977,2022-05-01,DYER 23476,900,18,2022-02-01,Cumulative Live Stores
978,2022-05-02,DYER 23476,1039,18,2022-02-01,Cumulative Live Stores
979,2022-05-03,DYER 23476,934,18,2022-02-01,Cumulative Live Stores
980,2022-05-04,DYER 23476,1094,18,2022-02-01,Cumulative Live Stores
981,2022-05-05,DYER 23476,1076,19,2022-02-01,Cumulative Live Stores
982,2022-05-06,DYER 23476,844,19,2022-02-01,Cumulative Live Stores
983,2022-05-07,DYER 23476,1011,19,2022-02-01,Cumulative Live Stores
984,2022-05-08,DYER 23476,820,18,2022-02-01,Cumulative Live Stores
985,2022-05-09,DYER 23476,808,14,2022-02-01,Cumulative Live Stores
986,2022-05-10,DYER 23476,1033,18,2022-02-01,Cumulative Live Stores
987,2022-05-11,DYER 23476,1126,18,2022-02-01,Cumulative Live Stores
988,2022-05-12,DYER 23476,681,14,2022-02-01,Cumulative Live Stores
989,2022-05-13,DYER 23476,114,4,2022-02-01,Cumulative Live Stores
990,2022-05-14,DYER 23476,1094,19,2022-02-01,Cumulative Live Stores
991,2022-05-15,DYER 23476,909,18,2022-02-01,Cumulative Live Stores
992,2022-05-16,DYER 23476,1117,18,2022-02-01,Cumulative Live Stores
993,2022-05-17,DYER 23476,1094,18,2022-02-01,Cumulative Live Stores
994,2022-05-18,DYER 23476,1069,18,2022-02-01,Cumulative Live Stores
995,2022-05-19,DYER 23476,851,14,2022-02-01,Cumulative Live Stores
996,2022-05-20,DYER 23476,1184,19,2022-02-01,Cumulative Live Stores
997,2022-05-21,DYER 23476,1056,19,2022-02-01,Cumulative Live Stores
998,2022-05-22,DYER 23476,930,18,2022-02-01,Cumulative Live Stores
999,2022-05-23,DYER 23476,1121,18,2022-02-01,Cumulative Live Stores
1000,2022-05-24,DYER 23476,1129,18,2022-02-01,Cumulative Live Stores
1001,2022-05-25,DYER 23476,1091,18,2022-02-01,Cumulative Live Stores
1002,2022-05-26,DYER 23476,1150,19,2022-02-01,Cumulative Live Stores
1003,2022-05-27,DYER 23476,1134,19,2022-02-01,Cumulative Live Stores
1004,2022-05-28,DYER 23476,1086,19,2022-02-01,Cumulative Live Stores
1005,2022-05-29,DYER 23476,889,18,2022-02-01,Cumulative Live Stores
1006,2022-05-30,DYER 23476,857,18,2022-02-01,Cumulative Live Stores
1007,2022-05-31,DYER 23476,1104,18,2022-02-01,Cumulative Live Stores
1008,2022-06-01,DYER 23476,1021,18,2022-02-01,Cumulative Live Stores
1009,2022-06-02,DYER 23476,1087,18,2022-02-01,Cumulative Live Stores
1010,2022-06-03,DYER 23476,1169,19,2022-02-01,Cumulative Live Stores
1011,2022-06-04,DYER 23476,1086,19,2022-02-01,Cumulative Live Stores
1012,2022-06-05,DYER 23476,909,18,2022-02-01,Cumulative Live Stores
1013,2022-06-06,DYER 23476,1014,18,2022-02-01,Cumulative Live Stores
1014,2022-06-07,DYER 23476,1088,18,2022-02-01,Cumulative Live Stores
1015,2022-06-08,DYER 23476,1075,18,2022-02-01,Cumulative Live Stores
1016,2022-06-09,DYER 23476,1052,18,2022-02-01,Cumulative Live Stores
1017,2022-06-10,DYER 23476,1166,19,2022-02-01,Cumulative Live Stores
1018,2022-06-11,DYER 23476,1063,19,2022-02-01,Cumulative Live Stores
1019,2022-06-12,DYER 23476,978,18,2022-02-01,Cumulative Live Stores
1020,2022-06-13,DYER 23476,949,18,2022-02-01,Cumulative Live Stores
1021,2022-06-14,DYER 23476,1093,18,2022-02-01,Cumulative Live Stores
1022,2022-06-15,DYER 23476,1131,18,2022-02-01,Cumulative Live Stores
1023,2022-06-16,DYER 23476,1203,18,2022-02-01,Cumulative Live Stores
1024,2022-06-17,DYER 23476,1170,19,2022-02-01,Cumulative Live Stores
1025,2022-06-18,DYER 23476,1120,19,2022-02-01,Cumulative Live Stores
1026,2022-06-19,DYER 23476,854,18,2022-02-01,Cumulative Live Stores
1027,2022-06-20,DYER 23476,1066,18,2022-02-01,Cumulative Live Stores
1028,2022-06-21,DYER 23476,993,18,2022-02-01,Cumulative Live Stores
1029,2022-06-22,DYER 23476,1053,18,2022-02-01,Cumulative Live Stores
1030,2022-06-23,DYER 23476,1054,18,2022-02-01,Cumulative Live Stores
1031,2022-06-24,DYER 23476,1167,19,2022-02-01,Cumulative Live Stores
1032,2022-06-25,DYER 23476,948,19,2022-02-01,Cumulative Live Stores
1033,2022-06-26,DYER 23476,899,18,2022-02-01,Cumulative Live Stores
1034,2022-06-27,DYER 23476,1051,18,2022-02-01,Cumulative Live Stores
1035,2022-06-28,DYER 23476,978,18,2022-02-01,Cumulative Live Stores
1050,2022-02-15,EAST CHICAGO 6350,749,19,2022-02-15,Cumulative Live Stores
1051,2022-02-16,EAST CHICAGO 6350,970,20,2022-02-15,Cumulative Live Stores
1052,2022-02-17,EAST CHICAGO 6350,1110,23,2022-02-15,Cumulative Live Stores
1053,2022-02-18,EAST CHICAGO 6350,1227,23,2022-02-15,Cumulative Live Stores
1054,2022-02-19,EAST CHICAGO 6350,985,23,2022-02-15,Cumulative Live Stores
1055,2022-02-20,EAST CHICAGO 6350,965,23,2022-02-15,Cumulative Live Stores
1056,2022-02-21,EAST CHICAGO 6350,1164,23,2022-02-15,Cumulative Live Stores
1057,2022-02-22,EAST CHICAGO 6350,1283,23,2022-02-15,Cumulative Live Stores
1058,2022-02-23,EAST CHICAGO 6350,1237,23,2022-02-15,Cumulative Live Stores
1059,2022-02-24,EAST CHICAGO 6350,1261,23,2022-02-15,Cumulative Live Stores
1060,2022-02-25,EAST CHICAGO 6350,1300,23,2022-02-15,Cumulative Live Stores
1061,2022-02-26,EAST CHICAGO 6350,1133,23,2022-02-15,Cumulative Live Stores
1062,2022-02-27,EAST CHICAGO 6350,1057,23,2022-02-15,Cumulative Live Stores
1063,2022-02-28,EAST CHICAGO 6350,1216,23,2022-02-15,Cumulative Live Stores
1064,2022-03-01,EAST CHICAGO 6350,1257,23,2022-02-15,Cumulative Live Stores
1065,2022-03-02,EAST CHICAGO 6350,1388,23,2022-02-15,Cumulative Live Stores
1066,2022-03-03,EAST CHICAGO 6350,1319,23,2022-02-15,Cumulative Live Stores
1067,2022-03-04,EAST CHICAGO 6350,1414,23,2022-02-15,Cumulative Live Stores
1068,2022-03-05,EAST CHICAGO 6350,1168,23,2022-02-15,Cumulative Live Stores
1069,2022-03-06,EAST CHICAGO 6350,1041,23,2022-02-15,Cumulative Live Stores
1070,2022-03-07,EAST CHICAGO 6350,1206,23,2022-02-15,Cumulative Live Stores
1071,2022-03-08,EAST CHICAGO 6350,1250,23,2022-02-15,Cumulative Live Stores
1072,2022-03-09,EAST CHICAGO 6350,1305,23,2022-02-15,Cumulative Live Stores
1073,2022-03-10,EAST CHICAGO 6350,1286,23,2022-02-15,Cumulative Live Stores
1074,2022-03-11,EAST CHICAGO 6350,1361,23,2022-02-15,Cumulative Live Stores
1075,2022-03-12,EAST CHICAGO 6350,1028,22,2022-02-15,Cumulative Live Stores
1076,2022-03-13,EAST CHICAGO 6350,982,23,2022-02-15,Cumulative Live Stores
1077,2022-03-14,EAST CHICAGO 6350,1245,23,2022-02-15,Cumulative Live Stores
1078,2022-03-15,EAST CHICAGO 6350,1281,23,2022-02-15,Cumulative Live Stores
1079,2022-03-16,EAST CHICAGO 6350,1386,23,2022-02-15,Cumulative Live Stores
1080,2022-03-17,EAST CHICAGO 6350,1359,23,2022-02-15,Cumulative Live Stores
1081,2022-03-18,EAST CHICAGO 6350,1389,23,2022-02-15,Cumulative Live Stores
1082,2022-03-19,EAST CHICAGO 6350,1063,23,2022-02-15,Cumulative Live Stores
1083,2022-03-20,EAST CHICAGO 6350,979,23,2022-02-15,Cumulative Live Stores
1084,2022-03-21,EAST CHICAGO 6350,1261,23,2022-02-15,Cumulative Live Stores
1085,2022-03-22,EAST CHICAGO 6350,1256,23,2022-02-15,Cumulative Live Stores
1086,2022-03-23,EAST CHICAGO 6350,1270,23,2022-02-15,Cumulative Live Stores
1087,2022-03-24,EAST CHICAGO 6350,1265,23,2022-02-15,Cumulative Live Stores
1088,2022-03-25,EAST CHICAGO 6350,1290,23,2022-02-15,Cumulative Live Stores
1089,2022-03-26,EAST CHICAGO 6350,1101,23,2022-02-15,Cumulative Live Stores
1090,2022-03-27,EAST CHICAGO 6350,994,23,2022-02-15,Cumulative Live Stores
1091,2022-03-28,EAST CHICAGO 6350,1190,23,2022-02-15,Cumulative Live Stores
1092,2022-03-29,EAST CHICAGO 6350,1256,23,2022-02-15,Cumulative Live Stores
1093,2022-03-30,EAST CHICAGO 6350,1245,23,2022-02-15,Cumulative Live Stores
1094,2022-03-31,EAST CHICAGO 6350,1399,23,2022-02-15,Cumulative Live Stores
1095,2022-04-01,EAST CHICAGO 6350,1384,23,2022-02-15,Cumulative Live Stores
1096,2022-04-02,EAST CHICAGO 6350,930,23,2022-02-15,Cumulative Live Stores
1097,2022-04-03,EAST CHICAGO 6350,501,23,2022-02-15,Cumulative Live Stores
1098,2022-04-04,EAST CHICAGO 6350,1252,23,2022-02-15,Cumulative Live Stores
1099,2022-04-05,EAST CHICAGO 6350,986,20,2022-02-15,Cumulative Live Stores
1100,2022-04-06,EAST CHICAGO 6350,1359,23,2022-02-15,Cumulative Live Stores
1101,2022-04-07,EAST CHICAGO 6350,889,18,2022-02-15,Cumulative Live Stores
1102,2022-04-08,EAST CHICAGO 6350,1369,23,2022-02-15,Cumulative Live Stores
1103,2022-04-09,EAST CHICAGO 6350,1062,23,2022-02-15,Cumulative Live Stores
1104,2022-04-10,EAST CHICAGO 6350,1066,23,2022-02-15,Cumulative Live Stores
1105,2022-04-11,EAST CHICAGO 6350,1245,23,2022-02-15,Cumulative Live Stores
1106,2022-04-12,EAST CHICAGO 6350,1332,23,2022-02-15,Cumulative Live Stores
1107,2022-04-13,EAST CHICAGO 6350,1292,23,2022-02-15,Cumulative Live Stores
1108,2022-04-14,EAST CHICAGO 6350,1327,23,2022-02-15,Cumulative Live Stores
1109,2022-04-15,EAST CHICAGO 6350,1245,23,2022-02-15,Cumulative Live Stores
1110,2022-04-16,EAST CHICAGO 6350,1113,23,2022-02-15,Cumulative Live Stores
1111,2022-04-17,EAST CHICAGO 6350,956,23,2022-02-15,Cumulative Live Stores
1112,2022-04-18,EAST CHICAGO 6350,1235,23,2022-02-15,Cumulative Live Stores
1113,2022-04-19,EAST CHICAGO 6350,1260,23,2022-02-15,Cumulative Live Stores
1114,2022-04-20,EAST CHICAGO 6350,1373,23,2022-02-15,Cumulative Live Stores
1115,2022-04-21,EAST CHICAGO 6350,1344,23,2022-02-15,Cumulative Live Stores
1116,2022-04-22,EAST CHICAGO 6350,1360,23,2022-02-15,Cumulative Live Stores
1117,2022-04-23,EAST CHICAGO 6350,1153,23,2022-02-15,Cumulative Live Stores
1118,2022-04-24,EAST CHICAGO 6350,1000,23,2022-02-15,Cumulative Live Stores
1119,2022-04-25,EAST CHICAGO 6350,1190,23,2022-02-15,Cumulative Live Stores
1120,2022-04-26,EAST CHICAGO 6350,1309,22,2022-02-15,Cumulative Live Stores
1121,2022-04-27,EAST CHICAGO 6350,1291,23,2022-02-15,Cumulative Live Stores
1122,2022-04-28,EAST CHICAGO 6350,1363,23,2022-02-15,Cumulative Live Stores
1123,2022-04-29,EAST CHICAGO 6350,1419,23,2022-02-15,Cumulative Live Stores
1124,2022-04-30,EAST CHICAGO 6350,1135,23,2022-02-15,Cumulative Live Stores
1125,2022-05-01,EAST CHICAGO 6350,1028,23,2022-02-15,Cumulative Live Stores
1126,2022-05-02,EAST CHICAGO 6350,1337,23,2022-02-15,Cumulative Live Stores
1127,2022-05-03,EAST CHICAGO 6350,1235,23,2022-02-15,Cumulative Live Stores
1128,2022-05-04,EAST CHICAGO 6350,1320,23,2022-02-15,Cumulative Live Stores
1129,2022-05-05,EAST CHICAGO 6350,1318,22,2022-02-15,Cumulative Live Stores
1130,2022-05-06,EAST CHICAGO 6350,1035,23,2022-02-15,Cumulative Live Stores
1131,2022-05-07,EAST CHICAGO 6350,1204,23,2022-02-15,Cumulative Live Stores
1132,2022-05-08,EAST CHICAGO 6350,1013,23,2022-02-15,Cumulative Live Stores
1133,2022-05-09,EAST CHICAGO 6350,1333,23,2022-02-15,Cumulative Live Stores
1134,2022-05-10,EAST CHICAGO 6350,772,12,2022-02-15,Cumulative Live Stores
1135,2022-05-11,EAST CHICAGO 6350,1330,23,2022-02-15,Cumulative Live Stores
1136,2022-05-12,EAST CHICAGO 6350,1426,23,2022-02-15,Cumulative Live Stores
1137,2022-05-13,EAST CHICAGO 6350,1466,23,2022-02-15,Cumulative Live Stores
1138,2022-05-14,EAST CHICAGO 6350,1117,23,2022-02-15,Cumulative Live Stores
1139,2022-05-15,EAST CHICAGO 6350,990,23,2022-02-15,Cumulative Live Stores
1140,2022-05-16,EAST CHICAGO 6350,212,5,2022-02-15,Cumulative Live Stores
1141,2022-05-17,EAST CHICAGO 6350,8,2,2022-02-15,Cumulative Live Stores
1142,2022-05-18,EAST CHICAGO 6350,1,1,2022-02-15,Cumulative Live Stores
1143,2022-05-19,EAST CHICAGO 6350,894,19,2022-02-15,Cumulative Live Stores
1144,2022-05-20,EAST CHICAGO 6350,1364,22,2022-02-15,Cumulative Live Stores
1145,2022-05-21,EAST CHICAGO 6350,940,19,2022-02-15,Cumulative Live Stores
1146,2022-05-22,EAST CHICAGO 6350,986,23,2022-02-15,Cumulative Live Stores
1147,2022-05-23,EAST CHICAGO 6350,85,4,2022-02-15,Cumulative Live Stores
1148,2022-05-24,EAST CHICAGO 6350,1159,19,2022-02-15,Cumulative Live Stores
1149,2022-05-25,EAST CHICAGO 6350,1204,20,2022-02-15,Cumulative Live Stores
1150,2022-05-26,EAST CHICAGO 6350,1046,20,2022-02-15,Cumulative Live Stores
1151,2022-05-27,EAST CHICAGO 6350,1366,23,2022-02-15,Cumulative Live Stores
1152,2022-05-28,EAST CHICAGO 6350,1129,23,2022-02-15,Cumulative Live Stores
1153,2022-05-29,EAST CHICAGO 6350,1068,23,2022-02-15,Cumulative Live Stores
1154,2022-05-30,EAST CHICAGO 6350,954,23,2022-02-15,Cumulative Live Stores
1155,2022-05-31,EAST CHICAGO 6350,1072,17,2022-02-15,Cumulative Live Stores
1156,2022-06-01,EAST CHICAGO 6350,853,17,2022-02-15,Cumulative Live Stores
1157,2022-06-02,EAST CHICAGO 6350,1287,22,2022-02-15,Cumulative Live Stores
1158,2022-06-03,EAST CHICAGO 6350,1307,23,2022-02-15,Cumulative Live Stores
1159,2022-06-04,EAST CHICAGO 6350,1124,23,2022-02-15,Cumulative Live Stores
1160,2022-06-05,EAST CHICAGO 6350,1019,23,2022-02-15,Cumulative Live Stores
1161,2022-06-06,EAST CHICAGO 6350,975,17,2022-02-15,Cumulative Live Stores
1162,2022-06-07,EAST CHICAGO 6350,1277,23,2022-02-15,Cumulative Live Stores
1163,2022-06-08,EAST CHICAGO 6350,834,15,2022-02-15,Cumulative Live Stores
1164,2022-06-09,EAST CHICAGO 6350,1208,21,2022-02-15,Cumulative Live Stores
1165,2022-06-10,EAST CHICAGO 6350,1391,22,2022-02-15,Cumulative Live Stores
1166,2022-06-11,EAST CHICAGO 6350,1161,23,2022-02-15,Cumulative Live Stores
1167,2022-06-12,EAST CHICAGO 6350,1030,22,2022-02-15,Cumulative Live Stores
1168,2022-06-13,EAST CHICAGO 6350,1137,22,2022-02-15,Cumulative Live Stores
1169,2022-06-14,EAST CHICAGO 6350,699,10,2022-02-15,Cumulative Live Stores
